nome,cpf,idade,data,endereco,estado
Sr. Gustavo Campos,104.658.729-30,53,1971-01-13,"estrada asafe cassiano, 92
conjunto califórnia ii
70004364 sampaio / ce",GOIÁS
Cecilia Vasconcelos,207.956.348-38,57,1967-06-26,"residencial de camargo, 802
caetano furquim
34989327 cavalcanti / es",ACRE
Sophia Abreu,561.742.380-08,51,1973-02-09,"largo vieira, 34
vila jardim alvorada
30468411 das neves dos dourados / es",ACRE
Davi Miguel Rocha,091.587.634-57,21,2003-07-13,"setor sales, 33
castanheira
26167284 câmara grande / sp",SANTA CATARINA
Davi Luiz Barbosa,129.547.038-14,59,1964-12-23,"recanto cirino, 46
marçola
36595908 da paz do galho / pb",DISTRITO FEDERAL
Lunna Macedo,587.921.304-88,59,1964-11-27,"favela emilly vieira, 6
cidade jardim
51822769 rios das pedras / ms",RIO GRANDE DO NORTE
Emanuel Novaes,679.182.053-59,53,1970-12-28,"recanto beatriz monteiro, 156
itatiaia
13076221 silva / ac",TOCANTINS
Maria Luiza Da Conceição,528.493.076-29,54,1970-08-04,"vale de da conceição, 862
olaria
05311-853 campos / sc",RIO GRANDE DO NORTE
Cecilia Rocha,304.691.857-75,47,1976-10-13,"recanto enzo gabriel pimenta, 387
nova esperança
59431-201 aparecida de barros / ms",SERGIPE
