nome,cpf,idade,data,endereco,bairro,estado
Sr. Gustavo Campos,104.***.***-30,53.0,1971-01-13,"estrada asafe cassiano, 92",conjunto califórnia ii,CE
Cecilia Vasconcelos,207.***.***-38,57.0,1967-06-26,"residencial de camargo, 802",caetano furquim,ES
Sophia Abreu,561.***.***-08,51.0,1973-02-09,"largo vieira, 34",vila jardim alvorada,ES
Davi Miguel Rocha,091.***.***-57,21.0,2003-07-13,"setor sales, 33",castanheira,SP
Davi Luiz Barbosa,129.***.***-14,60.0,1964-12-23,"recanto cirino, 46",marçola,PB
Lunna Macedo,587.***.***-88,59.0,1964-11-27,"favela emilly vieira, 6",cidade jardim,MS
Emanuel Novaes,679.***.***-59,53.0,1970-12-28,"recanto beatriz monteiro, 156",itatiaia,AC
Maria Luiza Da Conceição,528.***.***-29,54.0,1970-08-04,"vale de da conceição, 862",olaria,SC
Cecilia Rocha,304.***.***-75,48.0,1976-10-13,"recanto enzo gabriel pimenta, 387",nova esperança,MS
